longitude,latitude,crop
-122.47647058823529,39.24324324324324,SAFFLOWER
-122.46470588235294,39.24324324324324,SAFFLOWER
-122.45294117647059,39.24324324324324,SAFFLOWER
-122.44117647058823,39.24324324324324,SAFFLOWER
-122.42941176470588,39.24324324324324,SAFFLOWER
-122.41764705882353,39.24324324324324,SAFFLOWER
-122.40588235294118,39.24324324324324,SAFFLOWER
-122.39411764705882,39.24324324324324,SAFFLOWER
-122.38235294117646,39.24324324324324,SAFFLOWER
-122.37058823529412,39.24324324324324,SAFFLOWER
-122.35882352941177,39.24324324324324,SAFFLOWER
-122.34705882352941,39.24324324324324,SAFFLOWER
-122.33529411764705,39.24324324324324,SAFFLOWER
-122.32352941176471,39.24324324324324,SAFFLOWER
-122.31176470588235,39.24324324324324,SAFFLOWER
-122.3,39.24324324324324,SAFFLOWER
-122.28823529411764,39.24324324324324,SAFFLOWER
-122.2764705882353,39.24324324324324,SAFFLOWER
-122.26470588235294,39.24324324324324,SAFFLOWER
-122.25294117647059,39.24324324324324,SAFFLOWER
-122.24117647058823,39.24324324324324,SAFFLOWER
-122.22941176470589,39.24324324324324,SAFFLOWER
-122.21764705882353,39.24324324324324,SAFFLOWER
-122.20588235294117,39.24324324324324,SAFFLOWER
-122.19411764705882,39.24324324324324,SAFFLOWER
-122.18235294117648,39.24324324324324,SAFFLOWER
-122.17058823529412,39.24324324324324,SAFFLOWER
-122.15882352941176,39.24324324324324,SAFFLOWER
-122.1470588235294,39.24324324324324,SAFFLOWER
-122.13529411764706,39.24324324324324,SAFFLOWER
-122.12352941176471,39.24324324324324,SAFFLOWER
-122.11176470588235,39.24324324324324,SAFFLOWER
-122.1,39.24324324324324,SAFFLOWER
-122.08823529411765,39.24324324324324,SAFFLOWER
-122.0764705882353,39.24324324324324,SAFFLOWER
-122.06470588235294,39.24324324324324,SAFFLOWER
-122.05294117647058,39.24324324324324,SAFFLOWER
-122.04117647058824,39.24324324324324,SAFFLOWER
-122.02941176470588,39.24324324324324,SAFFLOWER
-122.01764705882353,39.24324324324324,SAFFLOWER
-122.00588235294117,39.24324324324324,SAFFLOWER
-121.99411764705883,39.24324324324324,SAFFLOWER
-121.98235294117647,39.24324324324324,SAFFLOWER
-121.97058823529412,39.24324324324324,SAFFLOWER
-121.95882352941176,39.24324324324324,SAFFLOWER
-121.94705882352942,39.24324324324324,SAFFLOWER
-121.93529411764706,39.24324324324324,SAFFLOWER
-121.9235294117647,39.24324324324324,SAFFLOWER
-121.91176470588235,39.24324324324324,SAFFLOWER
-121.9,39.24324324324324,SAFFLOWER
-121.88823529411765,39.24324324324324,SAFFLOWER
-121.87647058823529,39.24324324324324,SAFFLOWER
-121.86470588235294,39.24324324324324,SAFFLOWER
-121.8529411764706,39.24324324324324,SAFFLOWER
-121.84117647058824,39.24324324324324,SAFFLOWER
-121.82941176470588,39.24324324324324,SAFFLOWER
-121.81764705882352,39.24324324324324,SAFFLOWER
-121.80588235294118,39.24324324324324,SAFFLOWER
-121.79411764705883,39.24324324324324,SAFFLOWER
-121.78235294117647,39.24324324324324,SAFFLOWER
-121.77058823529411,39.24324324324324,SAFFLOWER
-121.75882352941177,39.24324324324324,SAFFLOWER
-121.74705882352941,39.24324324324324,SAFFLOWER
-121.73529411764706,39.24324324324324,SAFFLOWER
-121.7235294117647,39.24324324324324,SAFFLOWER
-121.71176470588236,39.24324324324324,SAFFLOWER
-121.7,39.24324324324324,SAFFLOWER
-121.68823529411765,39.24324324324324,SAFFLOWER
-121.67647058823529,39.24324324324324,SAFFLOWER
-121.66470588235295,39.24324324324324,SAFFLOWER
-121.65294117647059,39.24324324324324,SAFFLOWER
-121.64117647058823,39.24324324324324,SAFFLOWER
-121.62941176470588,39.24324324324324,SAFFLOWER
-121.61764705882354,39.24324324324324,SAFFLOWER
-121.60588235294118,39.24324324324324,SAFFLOWER
-121.59411764705882,39.24324324324324,SAFFLOWER
-121.58235294117647,39.24324324324324,SAFFLOWER
-121.57058823529412,39.24324324324324,SAFFLOWER
-121.55882352941177,39.24324324324324,SAFFLOWER
-121.54705882352941,39.24324324324324,SAFFLOWER
-121.53529411764706,39.24324324324324,SAFFLOWER
-121.52352941176471,39.24324324324324,SAFFLOWER
-121.51176470588236,39.24324324324324,SAFFLOWER
-122.5,39.234234234234236,SAFFLOWER
-122.48823529411764,39.234234234234236,SAFFLOWER
-122.47647058823529,39.234234234234236,SAFFLOWER
-122.46470588235294,39.234234234234236,SAFFLOWER
-122.45294117647059,39.234234234234236,SAFFLOWER
-122.44117647058823,39.234234234234236,SAFFLOWER
-122.42941176470588,39.234234234234236,SAFFLOWER
-122.41764705882353,39.234234234234236,SAFFLOWER
-122.40588235294118,39.234234234234236,SAFFLOWER
-122.39411764705882,39.234234234234236,SAFFLOWER
-122.38235294117646,39.234234234234236,SAFFLOWER
-122.37058823529412,39.234234234234236,SAFFLOWER
-122.35882352941177,39.234234234234236,SAFFLOWER
-122.34705882352941,39.234234234234236,SAFFLOWER
-122.33529411764705,39.234234234234236,SAFFLOWER
-122.32352941176471,39.234234234234236,SAFFLOWER
-122.31176470588235,39.234234234234236,SAFFLOWER
-122.3,39.234234234234236,SAFFLOWER
-122.28823529411764,39.234234234234236,SAFFLOWER
-122.2764705882353,39.234234234234236,SAFFLOWER
-122.26470588235294,39.234234234234236,SAFFLOWER
-122.25294117647059,39.234234234234236,SAFFLOWER
-122.24117647058823,39.234234234234236,SAFFLOWER
-122.22941176470589,39.234234234234236,SAFFLOWER
-122.21764705882353,39.234234234234236,SAFFLOWER
-122.20588235294117,39.234234234234236,SAFFLOWER
-122.19411764705882,39.234234234234236,SAFFLOWER
-122.18235294117648,39.234234234234236,SAFFLOWER
-122.17058823529412,39.234234234234236,SAFFLOWER
-122.15882352941176,39.234234234234236,SAFFLOWER
-122.1470588235294,39.234234234234236,SAFFLOWER
-122.13529411764706,39.234234234234236,SAFFLOWER
-122.12352941176471,39.234234234234236,SAFFLOWER
-122.11176470588235,39.234234234234236,SAFFLOWER
-122.1,39.234234234234236,SAFFLOWER
-122.08823529411765,39.234234234234236,SAFFLOWER
-122.0764705882353,39.234234234234236,SAFFLOWER
-122.06470588235294,39.234234234234236,SAFFLOWER
-122.05294117647058,39.234234234234236,SAFFLOWER
-122.04117647058824,39.234234234234236,SAFFLOWER
-122.02941176470588,39.234234234234236,SAFFLOWER
-122.01764705882353,39.234234234234236,SAFFLOWER
-122.00588235294117,39.234234234234236,SAFFLOWER
-121.99411764705883,39.234234234234236,SAFFLOWER
-121.98235294117647,39.234234234234236,SAFFLOWER
-121.97058823529412,39.234234234234236,SAFFLOWER
-121.95882352941176,39.234234234234236,SAFFLOWER
-121.94705882352942,39.234234234234236,SAFFLOWER
-121.93529411764706,39.234234234234236,SAFFLOWER
-121.9235294117647,39.234234234234236,SAFFLOWER
-121.91176470588235,39.234234234234236,SAFFLOWER
-121.9,39.234234234234236,SAFFLOWER
-121.88823529411765,39.234234234234236,SAFFLOWER
-121.87647058823529,39.234234234234236,SAFFLOWER
-121.86470588235294,39.234234234234236,SAFFLOWER
-121.8529411764706,39.234234234234236,SAFFLOWER
-121.84117647058824,39.234234234234236,SAFFLOWER
-121.82941176470588,39.234234234234236,SAFFLOWER
-121.81764705882352,39.234234234234236,SAFFLOWER
-121.80588235294118,39.234234234234236,SAFFLOWER
-121.79411764705883,39.234234234234236,SAFFLOWER
-121.78235294117647,39.234234234234236,SAFFLOWER
-121.77058823529411,39.234234234234236,SAFFLOWER
-121.75882352941177,39.234234234234236,SAFFLOWER
-121.74705882352941,39.234234234234236,SAFFLOWER
-121.73529411764706,39.234234234234236,SAFFLOWER
-121.7235294117647,39.234234234234236,SAFFLOWER
-121.71176470588236,39.234234234234236,SAFFLOWER
-121.7,39.234234234234236,SAFFLOWER
-121.68823529411765,39.234234234234236,SAFFLOWER
-121.67647058823529,39.234234234234236,SAFFLOWER
-121.66470588235295,39.234234234234236,SAFFLOWER
-121.65294117647059,39.234234234234236,SAFFLOWER
-121.64117647058823,39.234234234234236,SAFFLOWER
-121.62941176470588,39.234234234234236,SAFFLOWER
-121.61764705882354,39.234234234234236,SAFFLOWER
-121.60588235294118,39.234234234234236,SAFFLOWER
-121.59411764705882,39.234234234234236,SAFFLOWER
-121.58235294117647,39.234234234234236,SAFFLOWER
-121.57058823529412,39.234234234234236,SAFFLOWER
-121.55882352941177,39.234234234234236,SAFFLOWER
-121.54705882352941,39.234234234234236,SAFFLOWER
-121.53529411764706,39.234234234234236,SAFFLOWER
-121.52352941176471,39.234234234234236,SAFFLOWER
-121.51176470588236,39.234234234234236,SAFFLOWER
-122.5,39.22522522522522,SAFFLOWER
-122.48823529411764,39.22522522522522,SAFFLOWER
-122.47647058823529,39.22522522522522,SAFFLOWER
-122.46470588235294,39.22522522522522,SAFFLOWER
-122.45294117647059,39.22522522522522,SAFFLOWER
-122.44117647058823,39.22522522522522,SAFFLOWER
-122.42941176470588,39.22522522522522,SAFFLOWER
-122.41764705882353,39.22522522522522,SAFFLOWER
-122.40588235294118,39.22522522522522,SAFFLOWER
-122.39411764705882,39.22522522522522,SAFFLOWER
-122.38235294117646,39.22522522522522,SAFFLOWER
-122.37058823529412,39.22522522522522,SAFFLOWER
-122.35882352941177,39.22522522522522,SAFFLOWER
-122.34705882352941,39.22522522522522,SAFFLOWER
-122.33529411764705,39.22522522522522,SAFFLOWER
-122.32352941176471,39.22522522522522,SAFFLOWER
-122.31176470588235,39.22522522522522,SAFFLOWER
-122.3,39.22522522522522,SAFFLOWER
-122.28823529411764,39.22522522522522,SAFFLOWER
-122.2764705882353,39.22522522522522,SAFFLOWER
-122.26470588235294,39.22522522522522,SAFFLOWER
-122.25294117647059,39.22522522522522,SAFFLOWER
-122.24117647058823,39.22522522522522,SAFFLOWER
-122.22941176470589,39.22522522522522,SAFFLOWER
-122.21764705882353,39.22522522522522,SAFFLOWER
-122.20588235294117,39.22522522522522,SAFFLOWER
-122.19411764705882,39.22522522522522,SAFFLOWER
-122.18235294117648,39.22522522522522,SAFFLOWER
-122.17058823529412,39.22522522522522,SAFFLOWER
-122.15882352941176,39.22522522522522,SAFFLOWER
-122.1470588235294,39.22522522522522,SAFFLOWER
-122.13529411764706,39.22522522522522,SAFFLOWER
-122.12352941176471,39.22522522522522,SAFFLOWER
-122.11176470588235,39.22522522522522,SAFFLOWER
-122.1,39.22522522522522,SAFFLOWER
-122.08823529411765,39.22522522522522,SAFFLOWER
-122.0764705882353,39.22522522522522,SAFFLOWER
-122.06470588235294,39.22522522522522,SAFFLOWER
-122.05294117647058,39.22522522522522,SAFFLOWER
-122.04117647058824,39.22522522522522,SAFFLOWER
-122.02941176470588,39.22522522522522,SAFFLOWER
-122.01764705882353,39.22522522522522,SAFFLOWER
-122.00588235294117,39.22522522522522,SAFFLOWER
-121.99411764705883,39.22522522522522,SAFFLOWER
-121.98235294117647,39.22522522522522,SAFFLOWER
-121.97058823529412,39.22522522522522,SAFFLOWER
-121.95882352941176,39.22522522522522,SAFFLOWER
-121.94705882352942,39.22522522522522,SAFFLOWER
-121.93529411764706,39.22522522522522,SAFFLOWER
-121.9235294117647,39.22522522522522,SAFFLOWER
-121.91176470588235,39.22522522522522,SAFFLOWER
-121.9,39.22522522522522,SAFFLOWER
-121.88823529411765,39.22522522522522,SAFFLOWER
-121.87647058823529,39.22522522522522,SAFFLOWER
-121.86470588235294,39.22522522522522,SAFFLOWER
-121.8529411764706,39.22522522522522,SAFFLOWER
-121.84117647058824,39.22522522522522,SAFFLOWER
-121.82941176470588,39.22522522522522,SAFFLOWER
-121.81764705882352,39.22522522522522,SAFFLOWER
-121.80588235294118,39.22522522522522,SAFFLOWER
-121.79411764705883,39.22522522522522,SAFFLOWER
-121.78235294117647,39.22522522522522,SAFFLOWER
-121.77058823529411,39.22522522522522,SAFFLOWER
-121.75882352941177,39.22522522522522,SAFFLOWER
-121.74705882352941,39.22522522522522,SAFFLOWER
-121.73529411764706,39.22522522522522,SAFFLOWER
-121.7235294117647,39.22522522522522,SAFFLOWER
-121.71176470588236,39.22522522522522,SAFFLOWER
-121.7,39.22522522522522,SAFFLOWER
-121.68823529411765,39.22522522522522,SAFFLOWER
-121.67647058823529,39.22522522522522,SAFFLOWER
-121.66470588235295,39.22522522522522,SAFFLOWER
-121.65294117647059,39.22522522522522,SAFFLOWER
-121.64117647058823,39.22522522522522,SAFFLOWER
-121.62941176470588,39.22522522522522,SAFFLOWER
-121.61764705882354,39.22522522522522,SAFFLOWER
-121.60588235294118,39.22522522522522,SAFFLOWER
-121.59411764705882,39.22522522522522,SAFFLOWER
-121.58235294117647,39.22522522522522,SAFFLOWER
-121.57058823529412,39.22522522522522,SAFFLOWER
-121.55882352941177,39.22522522522522,SAFFLOWER
-121.54705882352941,39.22522522522522,SAFFLOWER
-121.53529411764706,39.22522522522522,SAFFLOWER
-121.52352941176471,39.22522522522522,SAFFLOWER
-121.51176470588236,39.22522522522522,SAFFLOWER
-122.5,39.21621621621622,SAFFLOWER
-122.48823529411764,39.21621621621622,SAFFLOWER
-122.47647058823529,39.21621621621622,SAFFLOWER
-122.46470588235294,39.21621621621622,SAFFLOWER
-122.45294117647059,39.21621621621622,SAFFLOWER
-122.44117647058823,39.21621621621622,SAFFLOWER
-122.42941176470588,39.21621621621622,SAFFLOWER
-122.41764705882353,39.21621621621622,SAFFLOWER
-122.40588235294118,39.21621621621622,SAFFLOWER
-122.39411764705882,39.21621621621622,SAFFLOWER
-122.38235294117646,39.21621621621622,SAFFLOWER
-122.37058823529412,39.21621621621622,SAFFLOWER
-122.35882352941177,39.21621621621622,SAFFLOWER
-122.34705882352941,39.21621621621622,SAFFLOWER
-122.33529411764705,39.21621621621622,SAFFLOWER
-122.32352941176471,39.21621621621622,SAFFLOWER
-122.31176470588235,39.21621621621622,SAFFLOWER
-122.3,39.21621621621622,SAFFLOWER
-122.28823529411764,39.21621621621622,SAFFLOWER
-122.2764705882353,39.21621621621622,SAFFLOWER
-122.26470588235294,39.21621621621622,SAFFLOWER
-122.25294117647059,39.21621621621622,SAFFLOWER
-122.24117647058823,39.21621621621622,SAFFLOWER
-122.22941176470589,39.21621621621622,SAFFLOWER
-122.21764705882353,39.21621621621622,SAFFLOWER
-122.20588235294117,39.21621621621622,SAFFLOWER
-122.19411764705882,39.21621621621622,SAFFLOWER
-122.18235294117648,39.21621621621622,SAFFLOWER
-122.17058823529412,39.21621621621622,SAFFLOWER
-122.15882352941176,39.21621621621622,SAFFLOWER
-122.1470588235294,39.21621621621622,SAFFLOWER
-122.13529411764706,39.21621621621622,SAFFLOWER
-122.12352941176471,39.21621621621622,SAFFLOWER
-122.11176470588235,39.21621621621622,SAFFLOWER
-122.1,39.21621621621622,SAFFLOWER
-122.08823529411765,39.21621621621622,SAFFLOWER
-122.0764705882353,39.21621621621622,SAFFLOWER
-122.06470588235294,39.21621621621622,SAFFLOWER
-122.05294117647058,39.21621621621622,SAFFLOWER
-122.04117647058824,39.21621621621622,SAFFLOWER
-122.02941176470588,39.21621621621622,SAFFLOWER
-122.01764705882353,39.21621621621622,SAFFLOWER
-122.00588235294117,39.21621621621622,SAFFLOWER
-121.99411764705883,39.21621621621622,SAFFLOWER
-121.98235294117647,39.21621621621622,SAFFLOWER
-121.97058823529412,39.21621621621622,SAFFLOWER
-121.95882352941176,39.21621621621622,SAFFLOWER
-121.94705882352942,39.21621621621622,SAFFLOWER
-121.93529411764706,39.21621621621622,SAFFLOWER
-121.9235294117647,39.21621621621622,SAFFLOWER
-121.91176470588235,39.21621621621622,SAFFLOWER
-121.9,39.21621621621622,SAFFLOWER
-121.88823529411765,39.21621621621622,SAFFLOWER
-121.87647058823529,39.21621621621622,SAFFLOWER
-121.86470588235294,39.21621621621622,SAFFLOWER
-121.8529411764706,39.21621621621622,SAFFLOWER
-121.84117647058824,39.21621621621622,SAFFLOWER
-121.82941176470588,39.21621621621622,SAFFLOWER
-121.81764705882352,39.21621621621622,SAFFLOWER
-121.80588235294118,39.21621621621622,SAFFLOWER
-121.79411764705883,39.21621621621622,SAFFLOWER
-121.78235294117647,39.21621621621622,SAFFLOWER
-121.77058823529411,39.21621621621622,SAFFLOWER
-121.75882352941177,39.21621621621622,SAFFLOWER
-121.74705882352941,39.21621621621622,SAFFLOWER
-121.73529411764706,39.21621621621622,SAFFLOWER
-121.7235294117647,39.21621621621622,SAFFLOWER
-121.71176470588236,39.21621621621622,SAFFLOWER
-121.7,39.21621621621622,SAFFLOWER
-121.68823529411765,39.21621621621622,SAFFLOWER
-121.67647058823529,39.21621621621622,SAFFLOWER
-121.66470588235295,39.21621621621622,SAFFLOWER
-121.65294117647059,39.21621621621622,SAFFLOWER
-121.64117647058823,39.21621621621622,SAFFLOWER
-121.62941176470588,39.21621621621622,SAFFLOWER
-121.61764705882354,39.21621621621622,SAFFLOWER
-121.60588235294118,39.21621621621622,SAFFLOWER
-121.59411764705882,39.21621621621622,SAFFLOWER
-121.58235294117647,39.21621621621622,SAFFLOWER
-121.57058823529412,39.21621621621622,SAFFLOWER
-121.55882352941177,39.21621621621622,SAFFLOWER
-121.54705882352941,39.21621621621622,SAFFLOWER
-121.53529411764706,39.21621621621622,SAFFLOWER
-121.52352941176471,39.21621621621622,SAFFLOWER
-121.51176470588236,39.21621621621622,SAFFLOWER
-122.5,39.207207207207205,SAFFLOWER
-122.48823529411764,39.207207207207205,SAFFLOWER
-122.47647058823529,39.207207207207205,SAFFLOWER
-122.46470588235294,39.207207207207205,SAFFLOWER
-122.45294117647059,39.207207207207205,SAFFLOWER
-122.44117647058823,39.207207207207205,SAFFLOWER
-122.42941176470588,39.207207207207205,SAFFLOWER
-122.41764705882353,39.207207207207205,SAFFLOWER
-122.40588235294118,39.207207207207205,SAFFLOWER
-122.39411764705882,39.207207207207205,SAFFLOWER
-122.38235294117646,39.207207207207205,SAFFLOWER
-122.37058823529412,39.207207207207205,SAFFLOWER
-122.35882352941177,39.207207207207205,SAFFLOWER
-122.34705882352941,39.207207207207205,SAFFLOWER
-122.33529411764705,39.207207207207205,SAFFLOWER
-122.32352941176471,39.207207207207205,SAFFLOWER
-122.31176470588235,39.207207207207205,SAFFLOWER
-122.3,39.207207207207205,SAFFLOWER
-122.28823529411764,39.207207207207205,SAFFLOWER
-122.2764705882353,39.207207207207205,SAFFLOWER
-122.26470588235294,39.207207207207205,SAFFLOWER
-122.25294117647059,39.207207207207205,SAFFLOWER
-122.24117647058823,39.207207207207205,SAFFLOWER
-122.22941176470589,39.207207207207205,SAFFLOWER
-122.21764705882353,39.207207207207205,SAFFLOWER
-122.20588235294117,39.207207207207205,SAFFLOWER
-122.19411764705882,39.207207207207205,SAFFLOWER
-122.18235294117648,39.207207207207205,SAFFLOWER
-122.17058823529412,39.207207207207205,SAFFLOWER
-122.15882352941176,39.207207207207205,SAFFLOWER
-122.1470588235294,39.207207207207205,SAFFLOWER
-122.13529411764706,39.207207207207205,SAFFLOWER
-122.12352941176471,39.207207207207205,SAFFLOWER
-122.11176470588235,39.207207207207205,SAFFLOWER
-122.1,39.207207207207205,SAFFLOWER
-122.08823529411765,39.207207207207205,SAFFLOWER
-122.0764705882353,39.207207207207205,SAFFLOWER
-122.06470588235294,39.207207207207205,SAFFLOWER
-122.05294117647058,39.207207207207205,SAFFLOWER
-122.04117647058824,39.207207207207205,SAFFLOWER
-122.02941176470588,39.207207207207205,SAFFLOWER
-122.01764705882353,39.207207207207205,SAFFLOWER
-122.00588235294117,39.207207207207205,SAFFLOWER
-121.99411764705883,39.207207207207205,SAFFLOWER
-121.98235294117647,39.207207207207205,SAFFLOWER
-121.97058823529412,39.207207207207205,SAFFLOWER
-121.95882352941176,39.207207207207205,SAFFLOWER
-121.94705882352942,39.207207207207205,SAFFLOWER
-121.93529411764706,39.207207207207205,SAFFLOWER
-121.9235294117647,39.207207207207205,SAFFLOWER
-121.91176470588235,39.207207207207205,SAFFLOWER
-121.9,39.207207207207205,SAFFLOWER
-121.88823529411765,39.207207207207205,SAFFLOWER
-121.87647058823529,39.207207207207205,SAFFLOWER
-121.86470588235294,39.207207207207205,SAFFLOWER
-121.8529411764706,39.207207207207205,SAFFLOWER
-121.84117647058824,39.207207207207205,SAFFLOWER
-121.82941176470588,39.207207207207205,SAFFLOWER
-121.81764705882352,39.207207207207205,SAFFLOWER
-121.80588235294118,39.207207207207205,SAFFLOWER
-121.79411764705883,39.207207207207205,SAFFLOWER
-121.78235294117647,39.207207207207205,SAFFLOWER
-121.77058823529411,39.207207207207205,SAFFLOWER
-121.75882352941177,39.207207207207205,SAFFLOWER
-121.74705882352941,39.207207207207205,SAFFLOWER
-121.73529411764706,39.207207207207205,SAFFLOWER
-121.7235294117647,39.207207207207205,SAFFLOWER
-121.71176470588236,39.207207207207205,SAFFLOWER
-121.7,39.207207207207205,SAFFLOWER
-121.68823529411765,39.207207207207205,SAFFLOWER
-121.67647058823529,39.207207207207205,SAFFLOWER
-121.66470588235295,39.207207207207205,SAFFLOWER
-121.65294117647059,39.207207207207205,SAFFLOWER
-121.64117647058823,39.207207207207205,SAFFLOWER
-121.62941176470588,39.207207207207205,SAFFLOWER
-121.61764705882354,39.207207207207205,SAFFLOWER
-121.60588235294118,39.207207207207205,SAFFLOWER
-121.59411764705882,39.207207207207205,SAFFLOWER
-121.58235294117647,39.207207207207205,SAFFLOWER
-121.57058823529412,39.207207207207205,SAFFLOWER
-121.55882352941177,39.207207207207205,SAFFLOWER
-121.54705882352941,39.207207207207205,SAFFLOWER
-121.53529411764706,39.207207207207205,SAFFLOWER
-121.52352941176471,39.207207207207205,SAFFLOWER
-121.51176470588236,39.207207207207205,SAFFLOWER
-122.5,39.1981981981982,SAFFLOWER
-122.48823529411764,39.1981981981982,SAFFLOWER
-122.47647058823529,39.1981981981982,SAFFLOWER
-122.46470588235294,39.1981981981982,SAFFLOWER
-122.45294117647059,39.1981981981982,SAFFLOWER
-122.44117647058823,39.1981981981982,SAFFLOWER
-122.42941176470588,39.1981981981982,SAFFLOWER
-122.41764705882353,39.1981981981982,SAFFLOWER
-122.40588235294118,39.1981981981982,SAFFLOWER
-122.39411764705882,39.1981981981982,SAFFLOWER
-122.38235294117646,39.1981981981982,SAFFLOWER
-122.37058823529412,39.1981981981982,SAFFLOWER
-122.35882352941177,39.1981981981982,SAFFLOWER
-122.34705882352941,39.1981981981982,SAFFLOWER
-122.33529411764705,39.1981981981982,SAFFLOWER
-122.32352941176471,39.1981981981982,SAFFLOWER
-122.31176470588235,39.1981981981982,SAFFLOWER
-122.3,39.1981981981982,SAFFLOWER
-122.28823529411764,39.1981981981982,SAFFLOWER
-122.2764705882353,39.1981981981982,SAFFLOWER
-122.26470588235294,39.1981981981982,SAFFLOWER
-122.25294117647059,39.1981981981982,SAFFLOWER
-122.24117647058823,39.1981981981982,SAFFLOWER
-122.22941176470589,39.1981981981982,SAFFLOWER
-122.21764705882353,39.1981981981982,SAFFLOWER
-122.20588235294117,39.1981981981982,SAFFLOWER
-122.19411764705882,39.1981981981982,SAFFLOWER
-122.18235294117648,39.1981981981982,SAFFLOWER
-122.17058823529412,39.1981981981982,SAFFLOWER
-122.15882352941176,39.1981981981982,SAFFLOWER
-122.1470588235294,39.1981981981982,SAFFLOWER
-122.13529411764706,39.1981981981982,SAFFLOWER
-122.12352941176471,39.1981981981982,SAFFLOWER
-122.11176470588235,39.1981981981982,SAFFLOWER
-122.1,39.1981981981982,SAFFLOWER
-122.08823529411765,39.1981981981982,SAFFLOWER
-122.0764705882353,39.1981981981982,SAFFLOWER
-122.06470588235294,39.1981981981982,SAFFLOWER
-122.05294117647058,39.1981981981982,SAFFLOWER
-122.04117647058824,39.1981981981982,SAFFLOWER
-122.02941176470588,39.1981981981982,SAFFLOWER
-122.01764705882353,39.1981981981982,SAFFLOWER
-122.00588235294117,39.1981981981982,SAFFLOWER
-121.99411764705883,39.1981981981982,SAFFLOWER
-121.98235294117647,39.1981981981982,SAFFLOWER
-121.97058823529412,39.1981981981982,SAFFLOWER
-121.95882352941176,39.1981981981982,SAFFLOWER
-121.94705882352942,39.1981981981982,SAFFLOWER
-121.93529411764706,39.1981981981982,SAFFLOWER
-121.9235294117647,39.1981981981982,SAFFLOWER
-121.91176470588235,39.1981981981982,SAFFLOWER
-121.9,39.1981981981982,SAFFLOWER
-121.88823529411765,39.1981981981982,SAFFLOWER
-121.87647058823529,39.1981981981982,SAFFLOWER
-121.86470588235294,39.1981981981982,SAFFLOWER
-121.8529411764706,39.1981981981982,SAFFLOWER
-121.84117647058824,39.1981981981982,SAFFLOWER
-121.82941176470588,39.1981981981982,SAFFLOWER
-121.81764705882352,39.1981981981982,SAFFLOWER
-121.80588235294118,39.1981981981982,SAFFLOWER
-121.79411764705883,39.1981981981982,SAFFLOWER
-121.78235294117647,39.1981981981982,SAFFLOWER
-121.77058823529411,39.1981981981982,SAFFLOWER
-121.75882352941177,39.1981981981982,SAFFLOWER
-121.74705882352941,39.1981981981982,SAFFLOWER
-121.73529411764706,39.1981981981982,SAFFLOWER
-121.7235294117647,39.1981981981982,SAFFLOWER
-121.71176470588236,39.1981981981982,SAFFLOWER
-121.7,39.1981981981982,SAFFLOWER
-121.68823529411765,39.1981981981982,SAFFLOWER
-121.67647058823529,39.1981981981982,SAFFLOWER
-121.66470588235295,39.1981981981982,SAFFLOWER
-121.65294117647059,39.1981981981982,SAFFLOWER
-121.64117647058823,39.1981981981982,SAFFLOWER
-121.62941176470588,39.1981981981982,SAFFLOWER
-121.61764705882354,39.1981981981982,SAFFLOWER
-121.60588235294118,39.1981981981982,SAFFLOWER
-121.59411764705882,39.1981981981982,SAFFLOWER
-121.58235294117647,39.1981981981982,SAFFLOWER
-121.57058823529412,39.1981981981982,SAFFLOWER
-121.55882352941177,39.1981981981982,SAFFLOWER
-121.54705882352941,39.1981981981982,SAFFLOWER
-121.53529411764706,39.1981981981982,SAFFLOWER
-121.52352941176471,39.1981981981982,SAFFLOWER
-121.51176470588236,39.1981981981982,SAFFLOWER
-122.5,39.189189189189186,SAFFLOWER
-122.48823529411764,39.189189189189186,SAFFLOWER
-122.47647058823529,39.189189189189186,SAFFLOWER
-122.46470588235294,39.189189189189186,SAFFLOWER
-122.45294117647059,39.189189189189186,SAFFLOWER
-122.44117647058823,39.189189189189186,SAFFLOWER
-122.42941176470588,39.189189189189186,SAFFLOWER
-122.41764705882353,39.189189189189186,SAFFLOWER
-122.40588235294118,39.189189189189186,SAFFLOWER
-122.39411764705882,39.189189189189186,SAFFLOWER
-122.38235294117646,39.189189189189186,SAFFLOWER
-122.37058823529412,39.189189189189186,SAFFLOWER
-122.35882352941177,39.189189189189186,SAFFLOWER
-122.34705882352941,39.189189189189186,SAFFLOWER
-122.33529411764705,39.189189189189186,SAFFLOWER
-122.32352941176471,39.189189189189186,SAFFLOWER
-122.31176470588235,39.189189189189186,SAFFLOWER
-122.3,39.189189189189186,SAFFLOWER
-122.28823529411764,39.189189189189186,SAFFLOWER
-122.2764705882353,39.189189189189186,SAFFLOWER
-122.26470588235294,39.189189189189186,SAFFLOWER
-122.25294117647059,39.189189189189186,SAFFLOWER
-122.24117647058823,39.189189189189186,SAFFLOWER
-122.22941176470589,39.189189189189186,SAFFLOWER
-122.21764705882353,39.189189189189186,SAFFLOWER
-122.20588235294117,39.189189189189186,SAFFLOWER
-122.19411764705882,39.189189189189186,SAFFLOWER
-122.18235294117648,39.189189189189186,SAFFLOWER
-122.17058823529412,39.189189189189186,SAFFLOWER
-122.15882352941176,39.189189189189186,SAFFLOWER
-122.1470588235294,39.189189189189186,SAFFLOWER
-122.13529411764706,39.189189189189186,SAFFLOWER
-122.12352941176471,39.189189189189186,SAFFLOWER
-122.11176470588235,39.189189189189186,SAFFLOWER
